/data2/IMG/center_2019_06_11_16_08_50_132.jpg,/data2/IMG/left_2019_06_11_16_08_50_132.jpg,/data2/IMG/right_2019_06_11_16_08_50_132.jpg,0,0,0,2.75E-06
/data2/IMG/center_2019_06_11_16_08_50_215.jpg,/data2/IMG/left_2019_06_11_16_08_50_215.jpg,/data2/IMG/right_2019_06_11_16_08_50_215.jpg,0,0,0,1.34E-05
/data2/IMG/center_2019_06_11_16_08_50_300.jpg,/data2/IMG/left_2019_06_11_16_08_50_300.jpg,/data2/IMG/right_2019_06_11_16_08_50_300.jpg,0,0,0,2.07E-05
/data2/IMG/center_2019_06_11_16_08_50_375.jpg,/data2/IMG/left_2019_06_11_16_08_50_375.jpg,/data2/IMG/right_2019_06_11_16_08_50_375.jpg,0,0,0,2.94E-06
/data2/IMG/center_2019_06_11_16_08_50_468.jpg,/data2/IMG/left_2019_06_11_16_08_50_468.jpg,/data2/IMG/right_2019_06_11_16_08_50_468.jpg,0,0,0,1.20E-05
/data2/IMG/center_2019_06_11_16_08_50_552.jpg,/data2/IMG/left_2019_06_11_16_08_50_552.jpg,/data2/IMG/right_2019_06_11_16_08_50_552.jpg,0,0,0,6.09E-06
/data2/IMG/center_2019_06_11_16_08_50_636.jpg,/data2/IMG/left_2019_06_11_16_08_50_636.jpg,/data2/IMG/right_2019_06_11_16_08_50_636.jpg,0,0,0,4.06E-06
/data2/IMG/center_2019_06_11_16_08_50_721.jpg,/data2/IMG/left_2019_06_11_16_08_50_721.jpg,/data2/IMG/right_2019_06_11_16_08_50_721.jpg,0,0,0,1.02E-05
/data2/IMG/center_2019_06_11_16_08_50_805.jpg,/data2/IMG/left_2019_06_11_16_08_50_805.jpg,/data2/IMG/right_2019_06_11_16_08_50_805.jpg,0,0,0,1.78E-06
/data2/IMG/center_2019_06_11_16_08_50_881.jpg,/data2/IMG/left_2019_06_11_16_08_50_881.jpg,/data2/IMG/right_2019_06_11_16_08_50_881.jpg,0,0,0,7.23E-06
/data2/IMG/center_2019_06_11_16_08_50_975.jpg,/data2/IMG/left_2019_06_11_16_08_50_975.jpg,/data2/IMG/right_2019_06_11_16_08_50_975.jpg,0,0,0,4.53E-06
/data2/IMG/center_2019_06_11_16_08_51_054.jpg,/data2/IMG/left_2019_06_11_16_08_51_054.jpg,/data2/IMG/right_2019_06_11_16_08_51_054.jpg,0,0,0,2.00E-05
/data2/IMG/center_2019_06_11_16_08_51_137.jpg,/data2/IMG/left_2019_06_11_16_08_51_137.jpg,/data2/IMG/right_2019_06_11_16_08_51_137.jpg,0,0,0,1.28E-05
/data2/IMG/center_2019_06_11_16_08_51_219.jpg,/data2/IMG/left_2019_06_11_16_08_51_219.jpg,/data2/IMG/right_2019_06_11_16_08_51_219.jpg,0,0,0,1.06E-05
/data2/IMG/center_2019_06_11_16_08_51_306.jpg,/data2/IMG/left_2019_06_11_16_08_51_306.jpg,/data2/IMG/right_2019_06_11_16_08_51_306.jpg,0,0.14826,0,0.0743784
/data2/IMG/center_2019_06_11_16_08_51_372.jpg,/data2/IMG/left_2019_06_11_16_08_51_372.jpg,/data2/IMG/right_2019_06_11_16_08_51_372.jpg,0,0.3499321,0,0.2565556
/data2/IMG/center_2019_06_11_16_08_51_454.jpg,/data2/IMG/left_2019_06_11_16_08_51_454.jpg,/data2/IMG/right_2019_06_11_16_08_51_454.jpg,0,0.594816,0,0.6501592
/data2/IMG/center_2019_06_11_16_08_51_521.jpg,/data2/IMG/left_2019_06_11_16_08_51_521.jpg,/data2/IMG/right_2019_06_11_16_08_51_521.jpg,0,0.797145,0,1.358957
/data2/IMG/center_2019_06_11_16_08_51_605.jpg,/data2/IMG/left_2019_06_11_16_08_51_605.jpg,/data2/IMG/right_2019_06_11_16_08_51_605.jpg,0,1,0,2.217711
/data2/IMG/center_2019_06_11_16_08_51_673.jpg,/data2/IMG/left_2019_06_11_16_08_51_673.jpg,/data2/IMG/right_2019_06_11_16_08_51_673.jpg,0,1,0,2.906484
/data2/IMG/center_2019_06_11_16_08_51_740.jpg,/data2/IMG/left_2019_06_11_16_08_51_740.jpg,/data2/IMG/right_2019_06_11_16_08_51_740.jpg,0,1,0,3.848019
/data2/IMG/center_2019_06_11_16_08_51_829.jpg,/data2/IMG/left_2019_06_11_16_08_51_829.jpg,/data2/IMG/right_2019_06_11_16_08_51_829.jpg,0,1,0,4.783609
/data2/IMG/center_2019_06_11_16_08_51_913.jpg,/data2/IMG/left_2019_06_11_16_08_51_913.jpg,/data2/IMG/right_2019_06_11_16_08_51_913.jpg,0,1,0,5.710992
/data2/IMG/center_2019_06_11_16_08_51_996.jpg,/data2/IMG/left_2019_06_11_16_08_51_996.jpg,/data2/IMG/right_2019_06_11_16_08_51_996.jpg,0,1,0,6.631226
/data2/IMG/center_2019_06_11_16_08_52_083.jpg,/data2/IMG/left_2019_06_11_16_08_52_083.jpg,/data2/IMG/right_2019_06_11_16_08_52_083.jpg,-0.25,1,0,7.756882
/data2/IMG/center_2019_06_11_16_08_52_151.jpg,/data2/IMG/left_2019_06_11_16_08_52_151.jpg,/data2/IMG/right_2019_06_11_16_08_52_151.jpg,-0.4,1,0,8.409861
/data2/IMG/center_2019_06_11_16_08_52_236.jpg,/data2/IMG/left_2019_06_11_16_08_52_236.jpg,/data2/IMG/right_2019_06_11_16_08_52_236.jpg,-0.6000001,1,0,9.251324
/data2/IMG/center_2019_06_11_16_08_52_323.jpg,/data2/IMG/left_2019_06_11_16_08_52_323.jpg,/data2/IMG/right_2019_06_11_16_08_52_323.jpg,-0.8500001,1,0,10.24756
/data2/IMG/center_2019_06_11_16_08_52_413.jpg,/data2/IMG/left_2019_06_11_16_08_52_413.jpg,/data2/IMG/right_2019_06_11_16_08_52_413.jpg,-1,1,0,11.00002
/data2/IMG/center_2019_06_11_16_08_52_503.jpg,/data2/IMG/left_2019_06_11_16_08_52_503.jpg,/data2/IMG/right_2019_06_11_16_08_52_503.jpg,0,1,0,11.76419
/data2/IMG/center_2019_06_11_16_08_52_585.jpg,/data2/IMG/left_2019_06_11_16_08_52_585.jpg,/data2/IMG/right_2019_06_11_16_08_52_585.jpg,0,1,0,12.66069
/data2/IMG/center_2019_06_11_16_08_52_671.jpg,/data2/IMG/left_2019_06_11_16_08_52_671.jpg,/data2/IMG/right_2019_06_11_16_08_52_671.jpg,0,1,0,13.45918
/data2/IMG/center_2019_06_11_16_08_52_740.jpg,/data2/IMG/left_2019_06_11_16_08_52_740.jpg,/data2/IMG/right_2019_06_11_16_08_52_740.jpg,0,1,0,14.36437
/data2/IMG/center_2019_06_11_16_08_52_829.jpg,/data2/IMG/left_2019_06_11_16_08_52_829.jpg,/data2/IMG/right_2019_06_11_16_08_52_829.jpg,0,1,0,15.23868
/data2/IMG/center_2019_06_11_16_08_52_906.jpg,/data2/IMG/left_2019_06_11_16_08_52_906.jpg,/data2/IMG/right_2019_06_11_16_08_52_906.jpg,0,1,0,16.08529
/data2/IMG/center_2019_06_11_16_08_52_993.jpg,/data2/IMG/left_2019_06_11_16_08_52_993.jpg,/data2/IMG/right_2019_06_11_16_08_52_993.jpg,0,1,0,16.93467
/data2/IMG/center_2019_06_11_16_08_53_073.jpg,/data2/IMG/left_2019_06_11_16_08_53_073.jpg,/data2/IMG/right_2019_06_11_16_08_53_073.jpg,0,1,0,17.77876
/data2/IMG/center_2019_06_11_16_08_53_156.jpg,/data2/IMG/left_2019_06_11_16_08_53_156.jpg,/data2/IMG/right_2019_06_11_16_08_53_156.jpg,0,1,0,18.61112
/data2/IMG/center_2019_06_11_16_08_53_235.jpg,/data2/IMG/left_2019_06_11_16_08_53_235.jpg,/data2/IMG/right_2019_06_11_16_08_53_235.jpg,-0.05,1,0,19.43469
/data2/IMG/center_2019_06_11_16_08_53_314.jpg,/data2/IMG/left_2019_06_11_16_08_53_314.jpg,/data2/IMG/right_2019_06_11_16_08_53_314.jpg,-0.25,1,0,20.2198
/data2/IMG/center_2019_06_11_16_08_53_387.jpg,/data2/IMG/left_2019_06_11_16_08_53_387.jpg,/data2/IMG/right_2019_06_11_16_08_53_387.jpg,-0.45,1,0,20.93921
/data2/IMG/center_2019_06_11_16_08_53_465.jpg,/data2/IMG/left_2019_06_11_16_08_53_465.jpg,/data2/IMG/right_2019_06_11_16_08_53_465.jpg,-0.6500001,1,0,21.58853
/data2/IMG/center_2019_06_11_16_08_53_553.jpg,/data2/IMG/left_2019_06_11_16_08_53_553.jpg,/data2/IMG/right_2019_06_11_16_08_53_553.jpg,0,1,0,22.23239
/data2/IMG/center_2019_06_11_16_08_53_631.jpg,/data2/IMG/left_2019_06_11_16_08_53_631.jpg,/data2/IMG/right_2019_06_11_16_08_53_631.jpg,0,1,0,22.97641
/data2/IMG/center_2019_06_11_16_08_53_713.jpg,/data2/IMG/left_2019_06_11_16_08_53_713.jpg,/data2/IMG/right_2019_06_11_16_08_53_713.jpg,0,1,0,23.7495
/data2/IMG/center_2019_06_11_16_08_53_794.jpg,/data2/IMG/left_2019_06_11_16_08_53_794.jpg,/data2/IMG/right_2019_06_11_16_08_53_794.jpg,0,1,0,24.5235
/data2/IMG/center_2019_06_11_16_08_53_881.jpg,/data2/IMG/left_2019_06_11_16_08_53_881.jpg,/data2/IMG/right_2019_06_11_16_08_53_881.jpg,0,1,0,25.48456
/data2/IMG/center_2019_06_11_16_08_53_963.jpg,/data2/IMG/left_2019_06_11_16_08_53_963.jpg,/data2/IMG/right_2019_06_11_16_08_53_963.jpg,0,1,0,26.24657
/data2/IMG/center_2019_06_11_16_08_54_041.jpg,/data2/IMG/left_2019_06_11_16_08_54_041.jpg,/data2/IMG/right_2019_06_11_16_08_54_041.jpg,0,1,0,27.00288
/data2/IMG/center_2019_06_11_16_08_54_122.jpg,/data2/IMG/left_2019_06_11_16_08_54_122.jpg,/data2/IMG/right_2019_06_11_16_08_54_122.jpg,-0.15,1,0,27.74448
/data2/IMG/center_2019_06_11_16_08_54_204.jpg,/data2/IMG/left_2019_06_11_16_08_54_204.jpg,/data2/IMG/right_2019_06_11_16_08_54_204.jpg,-0.35,1,0,28.42064
/data2/IMG/center_2019_06_11_16_08_54_289.jpg,/data2/IMG/left_2019_06_11_16_08_54_289.jpg,/data2/IMG/right_2019_06_11_16_08_54_289.jpg,-0.5500001,1,0,29.00482
/data2/IMG/center_2019_06_11_16_08_54_374.jpg,/data2/IMG/left_2019_06_11_16_08_54_374.jpg,/data2/IMG/right_2019_06_11_16_08_54_374.jpg,0,1,0,29.59626
/data2/IMG/center_2019_06_11_16_08_54_442.jpg,/data2/IMG/left_2019_06_11_16_08_54_442.jpg,/data2/IMG/right_2019_06_11_16_08_54_442.jpg,0,1,0,30.18609
/data2/IMG/center_2019_06_11_16_08_54_519.jpg,/data2/IMG/left_2019_06_11_16_08_54_519.jpg,/data2/IMG/right_2019_06_11_16_08_54_519.jpg,0,1,0,30.18971
